"ZCTA5CE10","Observed_SpRich","ChaoEst_SpRich","RarefiedEst_SpRich","Checklists","Year","Observed_SpDiv","ChaoEst_SpDiv","RarefiedEst_SpDiv","Anxiety_Mood_Hosp","black","median_income","Area"
48427,71,81.6530785562633,11.6159819251325,7,2014,27.9126659424771,29.5383063408867,10.0827814759356,4.931953109,0.000343879,38300,253449186.512808
48428,108,134.440643792006,13.090135701351,19,2014,40.9809104788179,42.0287643670144,11.9646056380554,8.65282775,0.000395413,72571,90896205.0515225
48430,83,104.326618403106,11.6771678940445,27,2014,27.432294753564,27.9072847589289,10.2869722968741,8.143639218,0.006118598,68950,229905587.895856
48432,12,20.9217391304348,5.0569305642625,1,2014,4.7840492429327,5.25069361849942,3.78854823511822,5.908886478,0,40434,87085815.3446546
48433,64,64,12.6570462361336,27,2014,33.4244874516531,33.8664744238932,11.4625921068306,8.096265687,0.043291177,59575,145120124.382693
48434,73,93.6374205199594,5.46449096932175,5,2014,5.02962228352166,5.0958377955157,2.87573329213699,0,0,41366,1411978.05599945
48436,9,16.8857142857143,4.84420598158703,1,2014,4.16726454344458,4.67596927684076,3.4548042417063,3.782033077,0.00262674,60746,82630114.2627854
48438,9,10.9473684210526,7.21589212728488,1,2014,6.98060672449641,8.06263742784112,5.91749091318508,4.60395674,0.004126939,87818,85247797.1392272
48439,47,54.5523897058824,9.30565343318819,13,2014,15.0301801450638,15.635473055913,7.39546810557797,7.143154573,0.093987908,62714,138027197.91844
48441,148,162.725334418148,11.2655164520386,48,2014,31.5501750028923,31.9079276318099,9.36903903507839,8.818859902,0.001969958,39666,292708072.177597
48442,75,82.0268732492997,14.0855787406054,9,2014,49.4151799270079,54.2219821391731,13.1711427923769,7.687938367,0.020732814,65451,230339296.088725
48444,14,15.1089285714286,8.25037246846841,1,2014,9.36421970081645,10.4749897829871,6.75488417072804,5.855456449,0.003474505,48691,210057252.806583
48445,4,4,1.86925469973732,1,2014,1.32236293195286,1.33814562167893,1.2339857620106,18.37267635,0.001447178,38685,146065871.762434
48446,72,85.8733727810651,11.0205454671763,20,2014,23.4611000462151,24.3704465572331,9.19186965150866,15.56124865,0.002509452,45435,324845877.328838
48449,5,5,4.37447714272256,2,2014,3.93574027414919,4.15363587504341,3.62773690943228,19.66291392,0.004021033,29983,66289809.9848934
48450,94,112.602172844898,12.6257751719431,16,2014,36.9030071225143,38.537015750181,11.2992390147056,17.78352682,0.00041468,41688,63572323.1059306
48451,11,28.5909090909091,6.79747420878285,2,2014,6.48505129258271,8.60280479323665,5.20630047760175,5.323990215,0.003986756,68068,93571678.0515833
48453,6,10.2631578947368,5.67836257309941,1,2014,3.70526900447358,4.83986191428163,3.61171577102404,11.19920886,0.001733436,40797,277316919.905071
48454,69,95.4305228276878,9.208085057035,17,2014,15.5514328215723,16.1541518137739,7.3277187697518,9.426939048,0.004487659,44546,77960489.5403932
48455,42,73.2284482758621,12.6070545811473,3,2014,27.1755582065372,38.0048238541339,11.1634822430328,6.996042952,0.002113376,67615,174482330.760437
48456,25,45.2026869158879,6.06007340818208,5,2014,6.18168572742952,6.50507838077247,4.10435780000341,7.465366667,0,42595,120043948.727274
48457,53,55.5688775510204,11.8230790480443,24,2014,26.3843816858077,27.1550043332146,10.4308303483629,8.858446396,0.013656699,48046,115732455.87147
48460,19,21.6575963718821,6.46405012261102,2,2014,6.44336620113495,6.6975095649104,4.42734274398238,4.439100901,0.004688832,16784,88232533.4662102
48461,95,113.051225031211,13.0033167578354,18,2014,41.5046848774384,43.0857629870975,11.7585576345374,11.13858987,0.004436143,52181,217881066.270123
48462,37,77.5378151260504,13.5768084708109,2,2014,28.3368098575542,51.2803152263622,12.4778735908702,6.934883115,0.004581299,75428,126424156.695098
48464,56,60.4234578381437,14.0323255557082,1,2014,41.6499010167134,49.7865789127549,13.1074528708275,20.15088252,0.001328021,49051,49837986.7835042
48465,59,63.9591615956728,11.5101677059199,12,2014,26.0403651343034,28.2155813625133,9.96940360002066,0,0.003139717,41659,107522914.555406
48466,27,43.5750915750916,7.95040921850432,4,2014,9.75287770284007,11.0297021393101,5.67535534547893,0,0.006285355,45074,95104475.2135343
48467,183,193.799413712611,12.7147531894274,105,2014,41.8614134590518,42.0926325033065,11.4723346168823,16.76987822,0.000428816,35549,185910144.946435
48468,111,137.444405668359,8.87224253864647,26,2014,15.8778296870498,16.1248823831721,6.4518775334874,10.37338702,0.002982849,40833,188360021.682602
48469,96,118.312560304217,8.03254518748784,8,2014,13.2103373619529,13.5530041383934,6.01963421654185,11.72297968,0,42149,23358240.8669309
48470,35,38.9939577039275,8.45058815104036,7,2014,11.8238335629171,12.2049627096108,6.76436258524708,4.091709949,0.015228426,41091,103460174.124382
48471,30,52.3918269230769,7.89118948740435,4,2014,10.5028853838454,11.9937852714626,6.25759192044861,10.90144973,0.003197726,36885,260881757.405541
48472,5,9,6.89155080258403,1,2014,4.16643620529281,6.86130216192299,5.3643568599062,3.534477144,0,40403,197433927.479001
48473,17,24.84,9.3190633025468,1,2014,10.8528490925406,14.2417453959984,7.47117416163818,10.26546235,0.028919464,53849,152802151.066881
48475,47,68.9973747016707,8.57567324705269,6,2014,13.060602723728,14.3064727740327,6.86498114395709,3.808761208,0.001439885,43798,278424722.886969
48505,51,55.9984157160963,4.54587264832479,8,2014,4.5948784203967,4.63900491131146,3.21277475235666,17.79524599,0.834549686,21293,33384241.4071569
48506,32,40.1651298456906,5.60208249958771,7,2014,5.51208619420173,5.5339568990584,4.19451012655158,17.61370769,0.094647186,33562,51093524.731949
48507,40,48.3163265306122,9.38809252236493,7,2014,14.6901048047577,15.4918896026842,7.35022681151316,20.94744417,0.212269585,37731,54404564.5059704
48509,7,25,14.5175802418611,1,2014,7,34.5801717173401,15.2641232802755,14.21025541,0.033185155,50895,23025159.0401317
48601,161,175.221930902636,9.64698606588047,146,2014,19.313730855998,19.3497551741192,7.05243316306921,3.384014946,0.55687311,26751,283642918.054113
48602,43,74.8315789473684,11.9645899406146,5,2014,25.0821995805196,30.5593759522413,10.3640430392087,3.911852508,0.184969512,33559,21014506.6525694
48603,31,38.124400147656,6.33590041679179,3,2014,7.48383744755416,7.90093840659971,4.73125405708819,4.016039572,0.081832532,50915,47887677.8948513
48604,76,108.39573628109,8.00612051725729,16,2014,11.3349040737664,11.4174773332972,6.06515194036327,2.676817607,0.077024881,42566,67698489.1725221
48609,83,89.1190360272639,12.5603222629391,12,2014,36.3553052500166,38.088390759683,11.107522903914,3.42583255,0.006605331,52972,123996753.710045
48610,61,69.8808975834292,12.983777966747,4,2014,36.1118021597674,40.7486268225385,11.5846392380442,12.06007613,0.001289491,37239,307502079.013434
48611,6,11.9285714285714,2.49669525955156,1,2014,1.61626320583073,1.73414243131194,1.4531536027332,5.611229143,0.001670463,55589,99490938.611456
48612,28,29.7787388392857,9.37674095593196,2,2014,13.3757111148805,14.2235554159533,7.37170341490247,10.93514644,0.00096082,38159,324391939.39958
48613,14,22.0410256410256,6.88834114048513,3,2014,7.07479405139714,8.48188738830784,5.24093354347718,2.971424611,0.000858369,41387,158647818.502918
48615,5,5.48529411764706,4.20624475152455,1,2014,3.49292607034029,3.75980913508002,3.2407255924074,5.402110203,0.000632711,45769,149389880.46488
48616,22,24.9647058823529,10.5345255145996,3,2014,15.3182779475828,17.9595851908187,9.07014515543802,5.641113803,0.003108003,45293,209302114.189395
48617,74,80.9882352941176,12.6132458347704,15,2014,35.8115763242966,38.5515666919525,11.2551037789258,8.140606763,0.004088586,38357,361224612.810891
48618,113,119.121219135802,14.058050404007,26,2014,56.5407645756161,58.7881186047171,13.1366930180248,8.633976266,0.001651073,43102,270363892.673856
48621,3,3,2.46315359646876,1,2014,1.87154871373167,1.90345456522283,1.7814842065188,5.29724908,0,32837,147747367.149004
48622,70,78.1443533697632,13.8780530846127,11,2014,45.8404524498837,51.4807767069852,12.8900226766973,9.068334756,0.001711263,40016,248909696.810004
48623,36,44.1577510917031,8.9236936421645,6,2014,13.1634476411665,13.4990284404499,7.33244179158262,4.060721611,0.00577809,71117,192829503.865964
48624,77,93.4871666666667,13.3847631040295,7,2014,42.8154319133175,49.1730106122147,12.2319452219597,7.435913055,0.000767263,36920,896191759.728025
48625,65,83.0208813364055,13.0449897103429,10,2014,36.6071676401666,40.5849666596054,11.8941565308454,8.10214559,0.002959478,27085,630872619.092502
48626,5,5.92857142857143,5.32410582010582,1,2014,4.05652451503777,4.99262742624871,4.23786540480762,7.464689454,0.002264639,60737,165863270.36481
48628,3,3,2.99415204678362,1,2014,2.40734648930151,2.54545229076898,2.38982935511177,7.3297258,0.003598972,45990,87502546.0393888
48629,146,152.880428676532,10.0202308206505,71,2014,21.0907142430232,21.2206588537953,8.19255467414635,8.357675783,0.002170582,34102,215299370.075919
48631,42,52.5489756722151,6.99040336634934,8,2014,8.79702941340492,9.12776284198034,5.23275397908899,11.99747698,0.001509271,54404,88757530.3689086
48632,92,112.604714912281,10.9393265335628,14,2014,26.3452458394899,28.5811398392831,8.59147832102988,3.874159571,0.000771159,35768,339853754.920178
48634,99,114.747572067211,10.5650606901431,27,2014,21.3268258829142,21.5315089560191,8.82301179286619,5.054706886,0.001346801,53373,126555364.593972
48635,73,78.489,13.5247930314811,12,2014,43.8703060257814,47.7187463172697,12.3601672812168,3.565993134,0,29072,156778493.474787
48636,101,110.837448139835,13.8970071980431,25,2014,52.7137249343647,55.5537222544657,12.9184861126587,18.12604688,0,32250,227476997.225491
48637,3,3,2.39923938948329,2,2014,1.76311357194915,1.81059706694338,1.69196224450596,6.407739416,0.000577534,49502,188322910.696666
48638,15,15.0988372093023,8.46097951775952,4,2014,10.0177967628965,10.9332589866097,6.93704165300356,2.1801385,0.087353134,53720,17499512.5457939
48640,139,150.114565983435,12.7285557908295,181,2014,38.1247837307753,38.3476531113624,11.5029189765827,9.91032071,0.009380805,49204,270638631.09989
48642,116,132.959947024265,10.4272004417563,83,2014,21.4775412938476,21.6211505576497,8.65770681112023,8.741131601,0.013804341,58763,297040540.521878
48647,122,135.494218415418,13.8815457051662,44,2014,54.3284419802819,56.0309038824913,12.9248913170435,9.438942602,0.000449135,31638,370029789.040064
48650,146,160.72681892415,9.54356729660087,120,2014,19.6369219229948,19.6879752652978,7.5604619598606,9.299244037,0.002039984,44327,282550291.215517
48651,81,86.1517979345527,11.9738745154263,13,2014,31.2972658917056,33.065687601291,10.5817076749747,3.863712111,0.00421674,32548,181148317.428314
48653,120,132.027836150449,12.9965853195588,49,2014,45.2680766375879,46.7527326356511,11.6352561113646,7.335931371,0.003041303,37821,700479043.785584
48654,58,79.9434782608696,13.797782595553,5,2014,40.0357462541562,49.4960993617827,12.8230448991773,9.634464221,0,12576,247212458.842222
48655,95,112.995423340961,6.7796079828402,29,2014,7.94920509700457,8.07206418688372,3.87177451490783,4.261188452,0.00209958,48498,248582865.232589
48656,28,42.2615384615385,10.3480490208437,4,2014,15.8688897276258,19.7704586957613,8.54445587948257,4.595275308,0.000976086,13282,356368954.000514
48657,112,124.458535681186,11.1820249332551,44,2014,27.2378450631078,27.6777187370768,9.53500473045435,7.976458527,0.000620964,50580,172935352.441103
48658,126,143.358344841017,6.92610649959501,22,2014,10.3527128737479,10.4816220585002,5.20570538844944,6.661930634,0.000392003,35225,226113822.424602
48661,76,93.975935828877,13.2225574627239,13,2014,39.835617838917,42.6203951998831,12.1103063578114,4.772525564,0.000938879,38528,694950017.65728
48662,27,32.2820512820513,10.8540647310425,1,2014,17.0147524281055,20.1657496812988,9.05336798206572,2.137427415,0,44073,120479024.644014
48701,63,91.7261538461538,12.2121142915279,5,2014,29.9170294020685,33.9921439301504,10.884589244328,10.02582449,0.001417434,43940,122404240.447572
48703,127,149.033070072803,11.9702829962669,27,2014,36.1824622932158,37.3241401256262,10.3308573038978,8.029972699,0.001529988,30407,124030639.921469
48706,138,147.999213217939,13.6908822542866,116,2014,53.5578646372019,53.8793643351578,12.6313653083798,14.99674856,0.008675689,44157,191790618.513072
48708,48,51.5986035686579,6.48309264761665,23,2014,7.70121276120833,7.78250787591282,4.5889190633077,22.82067256,0.028038034,38128,74211224.4015524
48720,44,68.8618784530387,10.9909064053454,4,2014,20.8928673782124,25.6904318911113,9.03513337334021,5.081061036,0.002830189,38147,90771094.0106081
48722,40,47.5333011583012,10.7892768092329,6,2014,20.073140837637,22.1939302326987,9.25594152884784,0.512803554,0.100395497,50322,44748198.5328801
48723,105,129.189014979573,13.1285312798967,31,2014,41.2370429191222,42.544997135629,12.0180355665759,4.750744491,0.003717779,39063,343187695.023146
48725,107,122.556987896622,4.39773417744628,11,2014,3.71909736614738,3.74843383015591,2.30291311870685,8.068866802,0.002417405,42219,106458242.683982
48726,125,134.629790364104,13.218026293625,52,2014,47.1682798181494,48.4261598505488,12.0163039582646,6.79919603,0.001948368,40095,329998747.51888
48727,84,128.959053685168,8.38143948067079,9,2014,13.045860669545,13.8801835908308,5.51318674906066,0,0.008560311,45989,63722742.4798716
48728,2,2.33333333333333,2.33331298828125,1,2014,1.88988157484231,2.51984209978993,2.51724193620902,0,0,32366,335333125.737233
48729,62,87.7350547291608,11.6330663171426,9,2014,27.2490614281132,29.8579695115557,9.92391186329397,6.514665637,0,44512,114656112.164661
48730,204,210.545366391185,14.1324570573407,468,2014,66.249017221001,66.3454542484352,13.201795333422,5.479362383,0.002346917,41132,207920783.027931
48731,6,7.99661016949153,2.1950608907906,2,2014,1.64668053923771,1.65760636984626,1.53036038136546,8.050525134,0.000589971,43642,125887118.978835
48732,160,193.061208596985,8.39828372098862,63,2014,14.3490244103839,14.4051717942203,6.09694730704096,23.41991798,0.012210964,42070,80106329.5889893
48733,36,41.7723523589574,8.81192483330197,7,2014,12.9010740441571,13.5933853674107,6.92198050260936,0,0.001691094,44280,129562335.392024
48734,18,19.1126373626374,9.99821107521939,3,2014,13.5048206699581,15.0578852960158,8.63200925796669,2.484878654,0.003157172,62470,106120052.798149
48737,63,90.5120192307692,10.6083959882652,10,2014,21.5712892798275,23.5726976036647,8.72944217557153,8.062485221,0,27648,273740403.684545
48739,63,71.4335282651072,12.6168319496637,11,2014,33.3592654714186,35.9690282075165,11.1792946539549,7.761232822,0.003680079,33988,253985182.090025
48740,70,96.1269296740995,11.0812800017374,10,2014,25.6933345296166,28.6831728138102,9.37876894602847,10.38689452,0.000792707,35873,201591671.867526
48741,45,58.9973958333333,12.0891405564746,3,2014,26.295007200404,30.544284007287,10.7004210127602,9.121071189,0.000950119,41860,120894785.743261
48744,35,50.0192307692308,12.456780772955,3,2014,25.106327826858,30.197415511297,11.2428856514285,4.424276511,0.002826701,41618,170742172.578096
48745,13,37.0775862068966,7.31410545826061,1,2014,7.86557328424876,10.2492990983438,5.98691673497494,20.29295364,0,35149,193699136.251085
48746,46,91.1022727272727,13.7507998072921,3,2014,33.807576185177,54.6469148846165,12.7302645279946,6.194959733,0.004640371,46735,212128100.317134
48747,17,18.595,4.70666011297584,6,2014,4.10190847684379,4.22972289380363,3.07356244399359,2.515429585,0.000659631,50017,79595690.8522449
48748,57,77.2627679697352,11.0642818326073,8,2014,23.1688097384304,27.6604878427426,8.63706306347232,7.591633609,0.000588235,35801,123017954.381802
48749,36,71.9725738396625,9.18596200307204,11,2014,12.9761360816262,15.0653531568029,6.71420239202285,12.54587505,0.000910747,37886,91022135.7439674
48750,171,183.498893315626,12.9212578577933,200,2014,46.8278867395887,47.2254746702406,11.6333007236438,11.51642104,0.006353099,30006,278218040.619345
48754,7,7.2488986784141,3.81718948789965,1,2014,2.9194285018074,2.96318488404384,2.537143007372,3.204695904,0,40991,94579049.3195998
48755,118,138.235858938547,13.2677301891113,11,2014,47.5784501655093,50.1482610205197,12.0386840201621,8.110971543,0.000953592,39288,151246589.222755
48756,65,71.7468677494199,8.2682873022692,15,2014,12.9969583119099,13.227193547182,6.06850400971416,12.12564259,0.001063377,26578,206790999.309755
48759,69,81.4933226495726,9.83001165185484,4,2014,17.7895271556967,18.2114192046361,7.9056462222026,12.78989645,0.001774098,38705,132924830.320277
48761,41,46.4937965260546,13.1951842764849,3,2014,30.231467978279,37.229778677608,12.0451091291016,6.611972027,0,7861,228812272.541144
48763,100,116.524102896671,10.0786589340341,35,2014,21.0702636189939,21.6565459588601,8.05024138390598,12.47735022,0.002522068,36607,252832485.815391
48765,25,25.3979166666667,9.35998152124563,5,2014,12.5681455024521,13.4467293885521,6.92734360350503,9.317642897,0,11783,145555784.325554
48766,14,15.4711538461538,9.43129633013783,1,2014,11.1438120236645,13.0140206473829,8.12436719851117,2.682723858,0,9040,135977052.748388
