ZIP,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,white,black,ai_an,asian,native_hi,other_pac,X2_or_more,hispanic,median_income
49783,14.9280675,21.7050521,23.99734368,15.02725579,17.40337945,14.92430782,20.34799758,17.45771911,12.05937783,15.74790795,16.38145291,0.774571639,0.004309892,0.159098076,0.006990434,0.000893514,0.001944707,0.04115421,0.011037528,33779
49788,6.37224562,10.10344913,9.149240853,8.87614102,6.401982251,3.777200847,10.37152649,8.698815116,5.829974399,6.685872719,8.933824149,0.671578131,0.005040713,0.236913532,0.005040713,0,0.005816208,0.057774331,0.017836371,28299
49791,0,0,0,0,0,0,0,0,0,0,0,0.969604863,0,0.030395137,0,0,0,0,0,44856
49793,0,0,0,0,0,0,0,0,0,0,0,0.885093168,0,0.111801242,0.00310559,0,0,0,0,38643
49795,4.221289509,1.624730234,7.799237959,14.59279499,13.11820377,5.068211683,8.086038007,9.37663834,4.632996567,6.587625179,5.707007964,0.970320728,0.001436094,0.009095261,0.000478698,0,0,0.015797032,0.002872188,40689
49796,0,0,0,0,0,0,0,0,0,0,0,0.977777778,0,0,0.00952381,0,0,0.00952381,0.003174603,52500
49799,3.875380189,3.346893597,4.4818263,9.687744306,7.558121229,0,6.07816098,5.526794972,4.39793511,14.40217826,8.564110099,0.952809953,0,0.026598027,0,0,0.000858001,0.018018018,0.001716002,36812
49801,13.98347974,14.51318332,13.98529207,14.55294056,4.927253528,5.579192043,4.734278361,9.045754639,6.344504911,2.684362981,6.350574939,0.969358838,0.003719447,0.005756288,0.005402055,0.00053135,0.000885583,0.008235919,0.006110521,44332
49802,16.10015992,14.66757509,12.69032637,11.62500066,7.924556661,5.911542135,12.3471222,6.805951509,3.902378507,7.118559583,3.950013499,0.975787728,0.002819237,0.006301824,0.00331675,0,0.0013267,0.007131012,0.00331675,38652
49805,0,0,0,8.368701786,30.01914762,0,0,10.45011786,0,0,11.18467798,0.956268222,0,0,0,0,0,0.023323615,0.020408163,38550
49806,10.28128421,18.18186013,5.813918182,5.1162689,5.600063158,0,15.91751388,11.0334453,5.600063158,1.582945614,27.66380909,0.908805031,0,0.056603774,0,0,0,0.020440252,0.014150943,39101
49807,3.827983304,9.245482212,16.30009687,7.573175251,1.863289233,6.325779735,10.07465566,9.377812655,1.991063186,6.930912507,2.735700265,0.963518682,0,0.014710209,0.002353633,0,0,0.016769638,0.002647838,43858
49808,0,0,0,0,0,0,0,0,0,0,0,0.971671388,0,0.014164306,0,0,0,0.011331445,0.002832861,54148
49812,7.408894378,10.96713903,0,9.722908108,7.184350162,11.38069849,6.969043459,7.535378054,3.683307351,2.015213622,3.547941297,0.971891892,0,0.007567568,0,0,0,0.014054054,0.006486486,29680
49814,21.62937285,9.530235479,7.115651575,4.768452484,21.57371721,13.24582911,4.530650805,9.75676795,9.828062561,15.97985829,21.85636543,0.959497207,0,0.012569832,0,0.006284916,0,0.019553073,0.002094972,43825
49815,0,7.088084221,0,13.77613811,0,0,0,6.541914549,0,0,0,0.99795082,0,0,0,0,0,0.00204918,0,43424
49816,19.50034019,4.480734116,4.409467265,14.39908494,4.409467265,0,0,5.190679282,8.91153605,14.55296699,13.93153798,0.939310345,0.006896552,0.024827586,0,0,0,0.016551724,0.012413793,39256
49817,14.76977252,10.54976098,0,0,0,0,0,0,5.216098537,0,0,0.879227053,0,0.082125604,0.006441224,0,0,0.022544283,0.009661836,38926
49818,3.283452935,3.482702126,0,1.886713158,3.277798178,6.903201215,0,0,0,6.265537449,10.45742014,0.981799798,0,0.011122346,0,0,0,0.006066734,0.001011122,48934
49819,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53411
49820,17.87930236,12.01445759,0,34.29518979,22.35385995,28.1533199,8.936209948,0,0,9.401646335,17.71067827,0.967828418,0,0.032171582,0,0,0,0,0,34911
49821,4.951029468,0,3.955386706,2.51629195,4.734036706,0,0,2.521146381,2.076723634,0,0,0.94371345,0.010964912,0.005847953,0.008040936,0,0,0.011695906,0.019736842,39583
49822,15.64049864,16.01246455,15.19533455,0,14.72029364,0,0,0,0,30.54154636,0,0.959459459,0,0.009009009,0,0,0.009009009,0.013513514,0.009009009,40056
49825,0,22.8336602,22.8336602,10.24184281,0,26.8224612,11.4168301,10.83098528,0,0,12.56873512,0.960264901,0,0.029801325,0,0,0,0,0.009933775,39198
49826,26.7929365,53.58587299,26.7929365,0,0,0,0,0,0,0,0,0.99270073,0,0,0,0,0,0.00729927,0,39240
49827,3.610328428,7.464300892,3.134764548,26.0211835,7.702449164,3.85617068,16.68430435,10.97607258,0,0,3.726837904,0.881898455,0,0.068432671,0,0,0.011037528,0.028697572,0.009933775,35858
49829,16.15288452,13.90738908,14.36582821,22.13093237,15.04535938,14.07355861,8.952389139,15.10986823,11.04626509,9.526356926,7.347681663,0.950733381,0.001005441,0.020345399,0.003312042,0,0.001537734,0.015909629,0.007156376,37098
49831,4.092890128,1.753192949,8.018929872,4.818015128,8.398556667,4.818015128,4.28586359,4.818015128,3.604979231,0,0,0.994871795,0,0.005128205,0,0,0,0,0,48904
49833,37.70270977,50.74965564,25.43413195,26.42006617,38.81466504,0,22.90875752,25.5613891,25.58115752,12.80849361,27.04276128,0.93040293,0,0.036630037,0,0,0.007326007,0,0.025641026,53712
49834,30.80233768,46.25095141,23.67167394,0,0,0,12.92476162,0,0,12.179525,12.40402183,0.992957746,0,0.007042254,0,0,0,0,0,52761
49835,8.580822195,13.66743853,27.37380623,16.93339601,20.12067569,24.76841608,1.705100374,4.312949002,12.01888803,12.22910586,4.044951995,0.888888889,0,0.058676654,0,0,0,0.051186017,0.001248439,36991
49836,39.19455565,0,3.668347228,7.336694456,0,3.668347228,0,7.097743817,3.458477079,0,10.69847015,0.963519313,0,0.024678112,0,0,0,0.00751073,0.004291845,15885
49837,11.54913397,10.8670495,12.8028488,11.92844258,11.21606044,7.124459459,8.914876713,10.15278841,8.39545368,6.753304033,6.756659265,0.957457662,0.0010202,0.020506019,0.00244848,0.00020404,0.00163232,0.01009998,0.0066313,46194
49838,14.73945258,20.71309107,3.698556746,6.456824405,30.74588234,13.33684405,6.364882143,6.456824405,6.436610119,6.436610119,6.863065675,0.902777778,0,0.075396825,0.001984127,0,0,0.01984127,0,34911
49839,19.34955511,0,0,0,7.126580793,0,0,12.56739958,0,19.07031023,0,0.968814969,0.004158004,0.006237006,0.008316008,0,0,0.008316008,0.004158004,NA
49840,4.462917899,0,4.462917899,8.536236316,4.207589494,4.760871984,4.256609209,0,8.513218418,0,0,0.928848642,0,0.04915912,0,0,0,0.019404916,0.002587322,NA
49841,29.60921706,36.94484151,32.59554598,36.01258863,26.85658375,26.21404974,16.39607131,22.83171715,12.96586601,18.89407051,18.7465177,0.917206421,0.012109265,0.020135173,0.004224162,0,0.000704027,0.03097719,0.014643762,47840
49847,4.751846293,2.942654108,1.337959218,7.019099299,0,0,6.634802405,5.0525002,0,3.518276152,0,0.984063745,0.000996016,0.003984064,0,0,0.000996016,0.003984064,0.005976096,NA
49848,0,0,25.42374609,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42604
49849,24.89508869,18.89677313,17.62348312,22.42273686,27.1960309,24.44343717,17.21623437,14.66686233,18.1582489,19.22778026,13.80302237,0.969263997,0.001246054,0.00897159,0.001910616,0,0.001910616,0.011712909,0.004984217,43720
49852,0,0,0,28.82487583,0,0,28.6742475,0,0,0,0,0.941666667,0,0.033333333,0,0,0,0.025,0,57042
49853,5.080363146,15.4380705,8.243118075,7.945589202,2.706561111,15.73817097,12.93286213,7.378047105,10.63903537,2.538381455,3.286703834,0.964314036,0,0.018239492,0.001586043,0,0,0.012688343,0.003172086,43650
49854,11.85112289,11.62438906,11.72721428,12.49185043,9.854259746,9.341758989,9.792788143,7.557252497,11.56205376,7.708543855,8.633717437,0.881541836,0.000470072,0.082732686,0.000626763,0,0.000626763,0.02930116,0.004700721,29296
49855,22.84918194,24.96916086,23.88819107,22.83849834,18.09296567,19.24547918,18.81470895,14.6148708,12.10576898,12.63030199,12.96509633,0.94604231,0.006214133,0.018200958,0.006689531,0.000271656,0.001086624,0.012903664,0.008591124,42432
49858,11.1724506,9.326842191,12.84800012,15.81474688,6.399028152,6.024626638,6.135497973,3.334759191,2.032414974,2.044676621,1.505381817,0.976549553,0.001574412,0.006131919,0.003480278,8.29E-05,0.000911501,0.004474644,0.006794829,42544
49861,10.69642354,5.26631737,5.530940422,0,34.56584318,16.10572273,15.53699675,25.92344903,5.541610714,21.2279914,5.700064286,0.956521739,0,0.003220612,0.003220612,0,0.00805153,0.020933977,0.00805153,39731
49862,19.05223453,8.901398109,28.54708961,13.64513047,11.81708129,8.271577592,12.92119656,5.801935542,9.369937453,12.60458583,8.943320756,0.916584403,0.000493583,0.048124383,0.002714709,0,0,0.021964462,0.01011846,16396
49863,0,0,0,0,0,0,0,0,0,0,0,0.984615385,0,0,0,0,0,0.015384615,0,NA
49864,0,0,0,0,0,0,0,0,0,0,0,0.907407407,0,0.092592593,0,0,0,0,0,36991
49866,20.00523175,14.61609734,21.50515887,22.741442,19.95790266,17.24239121,18.41907329,16.54198617,18.2480832,12.46383066,10.75818367,0.967596647,0.001251095,0.012761166,0.001376204,0.000375328,0.001501314,0.008007006,0.00713124,51333
49868,21.64862451,20.27984892,18.63784075,9.362150287,13.17452572,18.93233894,25.02189564,15.70027142,11.98116094,8.069019542,5.337544278,0.891764706,0.002117647,0.062823529,0.001176471,0.000235294,0.000705882,0.033882353,0.007294118,38342
49870,6.057664614,14.03319652,9.678185701,12.63105164,1.731381856,2.935293482,7.472050976,7.394949294,0.974482277,2.154305798,2.158155933,0.972940469,0,0.004509922,0.001202646,0,0.001503307,0.011124474,0.008719182,42211
49871,0,0,0,0,0,0,0,0,0,0,0,0.962,0,0.024,0,0,0,0.01,0.004,59093
49872,0,0,0,0,0,0,0,0,0,0,0,0.912621359,0,0.087378641,0,0,0,0,0,39146
49873,0,28.6742475,0,28.6742475,0,0,0,0,0,0,0,0.991666667,0,0,0,0.008333333,0,0,0,4466
49874,3.128545471,23.56055391,15.98830062,2.719636767,0,0,0,8.924775044,0,0,1.853077265,0.980532787,0,0.00204918,0.00102459,0,0.006147541,0,0.010245902,12771
49876,5.778315403,11.37163565,8.352875323,5.687408065,0,0,5.643942097,0,5.399578952,4.399597984,1.68271371,0.9624,0.016,0.004,0,0,0.0064,0.0032,0.008,42691
49877,0,0,0,0,0,0,0,0,0,0,0,0.970588235,0,0.014705882,0,0,0,0,0.014705882,43424
49878,7.227064164,7.163958498,11.92834301,11.01945663,14.85642679,7.448851102,10.00334566,6.517951102,1.930867681,12.89336422,2.849751968,0.954026191,0,0.022011702,0.001671775,0,0.000557258,0.019225411,0.002507662,44636
49879,18.30183536,6.700171965,2.708943931,20.24140867,6.676109345,0,6.918951734,13.41839094,23.41387476,6.577326012,23.36321657,0.980769231,0,0.0125,0,0,0,0.004807692,0.001923077,39115
49880,11.63005,2.927297373,5.709553678,10.42655438,11.83869037,2.873770315,4.253962785,16.40230438,6.032730473,29.52909764,0,0.975503062,0,0.010498688,0.000874891,0,0,0.012248469,0.000874891,42823
49881,30.92117652,52.83082174,10.56616435,0,10.40993884,0,0,0,9.689778551,0,0,0.988405797,0,0.002898551,0,0,0,0.008695652,0,43424
49883,0,20.2802053,20.2802053,0,0,0,20.2802053,0,0,0,0,0.971014493,0,0,0,0,0,0.028985507,0,NA
49884,5.81141413,18.84705743,6.381779348,5.81141413,6.056111594,18.13856612,11.89074529,30.20970851,11.4930375,18.27907355,11.84073406,0.876811594,0,0.074275362,0,0,0,0.048913043,0,1079
49885,14.30305957,9.031578229,5.128034897,16.22745857,4.935560358,4.370263838,13.7876573,19.43906363,5.38634233,5.361914866,7.352839694,0.948583421,0.002098636,0.024134313,0,0,0.003147954,0.017313746,0.004721931,57350
49886,0,0,8.63919954,31.28772805,0,7.940357471,3.143656322,7.338975402,0,7.83232023,0,0.979545455,0.002272727,0.002272727,0,0,0,0.004545455,0.011363636,18023
49887,4.082287551,1.352039369,0,7.436747979,6.926910388,6.888652627,3.513602061,3.201296645,0,4.820608892,8.317207478,0.96563147,0.000414079,0.005797101,0,0.000414079,0.002484472,0.013664596,0.011594203,41927
49891,25.40713284,17.69807941,4.099197794,4.02186973,21.49481103,8.59349424,3.752832108,3.975553309,4.02186973,0,4.317086029,0.982885086,0,0.008557457,0,0,0,0.006112469,0.002444988,39441
49892,3.333010318,12.17065005,8.459226078,8.842532392,2.468377926,1.749003747,4.489340195,1.752377926,1.293490092,0,0,0.985663082,0.001024066,0,0.002560164,0,0,0.008192524,0.002560164,46696
49893,5.62103963,3.29271009,1.974631278,3.949262556,0,3.826941928,5.910261715,1.71654204,0,3.941893834,0,0.974287311,0.000558971,0.001676914,0.002794857,0.001117943,0.001676914,0.010620458,0.007266629,46705
49894,14.09257353,0,9.846291029,9.926518971,14.56137529,14.97121456,15.64686941,9.389571471,10.40837,4.785646324,5.163587647,0.961764706,0,0.014705882,0.001470588,0,0,0.022058824,0,38098
49895,6.347352941,13.87224183,17.49034039,22.1695532,18.14290418,13.81983059,8.907344575,14.32847804,14.29539882,14.29539882,20.59850288,0.918075423,0,0.050715215,0.00260078,0,0.00260078,0.020806242,0.00520156,35727
49896,25.15324929,17.38321727,19.49883213,7.757254374,13.98534328,5.770166095,15.67798548,5.929508977,8.297855117,9.455533676,8.624432876,0.692438886,0.00113701,0.284252416,0,0,0.002842524,0.010233087,0.009096077,30355
49901,0,0,0,0,0,0,0,0,0,9.271389017,0,0.988472622,0,0.002881844,0,0,0,0.005763689,0.002881844,38415
49902,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35840
49903,0,0,0,0,0,0,0,0,0,0,0,0.962406015,0,0.030075188,0.007518797,0,0,0,0,30805
49905,10.22666803,12.81878125,5.473859701,6.974806933,5.215533516,20.70576155,5.085550873,5.097844339,8.65212414,0,1.617980798,0.982053838,0,0.005982054,0,0,0,0.000997009,0.010967099,38553
49908,8.306064763,7.357966798,7.110884295,7.713765553,7.411077035,11.39404678,10.32235769,10.87841807,3.168945231,6.342882047,11.408123,0.66244898,0,0.287755102,0,0,0.002857143,0.037959184,0.008979592,39917
49910,8.866577143,0,8.984376883,16.86416649,0,0,0,0,0,0,9.14997974,0.976804124,0.00257732,0.005154639,0,0,0,0.007731959,0.007731959,30833
49911,18.90976396,25.83980689,16.86064523,7.294977405,11.13403586,5.154595226,6.352040306,2.563404446,2.044208163,4.896494206,0,0.972150971,0.001099304,0.006229388,0.003297911,0,0.001832173,0.009893734,0.005496519,30397
49912,3.372180111,3.00097271,0,7.70050037,19.14043589,6.147570675,3.157846623,9.083179278,0,0,0,0.963619403,0.001865672,0.021455224,0,0,0,0.006529851,0.006529851,43370
49913,9.708257823,8.950896937,8.23538739,7.893774696,9.636842895,8.480646606,11.58554078,7.754980408,11.87079234,7.778740011,8.129285237,0.966749107,0.004259412,0.006870019,0.000687002,0,0.001374004,0.012640835,0.007419621,32802
49915,0,0,0,0,0,0,0,0,0,0,0,0.94637224,0,0.018927445,0.006309148,0,0,0.022082019,0.006309148,31462
49916,3.647302061,11.23786477,7.431172984,11.85807013,3.880503146,4.554313816,7.238502785,7.029667848,8.674198662,4.907562278,8.397257577,0.976216216,0,0.003963964,0.005045045,0,0.001801802,0.006486486,0.006486486,43321
49917,0,0,0,0,0,0,0,0,0,0,0,0.975609756,0,0,0,0,0,0.024390244,0,43880
49918,0,0,0,0,0,0,0,59.41347833,0,0,0,0.983333333,0,0,0,0,0,0.016666667,0,38415
49919,0,0,13.2557876,0,0,0,0,0,0,0,0,0.972222222,0,0,0,0,0,0.027777778,0,39926
49920,5.57249993,11.33912558,7.908776691,10.56516082,12.10770644,8.038450176,6.763711865,6.701643927,2.473256869,4.616561573,5.385757805,0.978520869,0.000488162,0.004881621,0.000244081,0,0.000244081,0.008542836,0.00707835,21045
49921,9.5580825,9.464053611,9.753443333,9.753443333,0,9.286037778,19.16546167,0,0,0,9.011254167,0.942307692,0.008241758,0,0.005494505,0,0.008241758,0.024725275,0.010989011,40396
49922,0,0,0,0,0,0,0,0,0,0,0,0.978967495,0.000956023,0.005736138,0.002868069,0,0,0.008604207,0.002868069,40150
49925,7.00199413,0,0,0,0,2.009123279,0,0,0,0,7.10777247,0.973843058,0,0.004024145,0.004024145,0.002012072,0,0.010060362,0.006036217,32487
49927,14.72368944,13.91874824,0,21.72456915,7.067561491,0,0,0,0,0,14.55018137,0.979405034,0,0,0,0,0,0.020594966,0,31462
49929,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33521
49930,6.877455331,10.66361878,9.677919937,12.35180912,12.29249596,12.91911746,13.40505245,11.69334381,6.425621826,4.454271189,5.938934192,0.951799878,0.00823673,0.007321538,0.010219646,0.000610128,0.000610128,0.011134838,0.010067114,34407
49931,2.785357414,6.63817865,4.47956676,3.597140478,5.769949252,3.896845306,4.060621589,4.800464569,3.772178723,2.919716096,2.305973022,0.866631731,0.008253636,0.005633434,0.094196253,0.001310101,0.001834141,0.012052928,0.010087777,25939
49934,0,0,0,0,0,0,0,0,0,0,0,0.973557692,0,0.002403846,0.008413462,0,0,0.008413462,0.007211538,34293
49935,15.94411845,17.99232518,21.18577451,19.52066309,7.470466355,10.42864577,7.819597425,8.405831414,4.315995128,2.861839501,3.613150541,0.968217183,0.00148982,0.010925343,0.002814104,0,0.001655355,0.006786956,0.00811124,27514
49938,14.58065476,23.84479432,16.57862403,11.26533532,7.308155645,7.97396618,7.856820617,4.40921601,3.084585639,7.155436224,6.469150019,0.960945529,0.00385406,0.011305242,0.002312436,0,0.001284687,0.011690647,0.0086074,32480
49942,0,0,0,0,0,0,0,0,0,0,0,0.987341772,0,0,0,0,0,0,0.012658228,37819
49945,5.672474742,5.762629454,13.74690176,9.734452537,10.88652705,12.14279985,10.3973844,6.138921938,3.835399924,7.170497558,8.754788096,0.975228659,0,0.007240854,0.001905488,0,0,0.011051829,0.004573171,37995
49946,10.87496601,14.34753624,5.998741386,7.681011634,8.835579431,10.75676777,10.64174215,8.02739005,12.32360567,7.012170891,4.076332772,0.83193704,0.003046458,0.120842854,0.001523229,0,0.001015486,0.036811373,0.004823559,41326
49947,4.024179868,2.050684928,3.805444939,0,0,5.56779747,1.93770198,3.683965732,0,0,1.874070022,0.959090909,0,0.024242424,0,0,0.001515152,0.013636364,0.001515152,36434
49948,0,22.98340305,5.86268661,11.78386102,0,17.87994102,0,17.06501373,11.57163458,5.437119661,0,0.98487395,0,0.006722689,0,0,0,0,0.008403361,38703
49950,3.134584121,1.662865834,3.142499732,6.139000357,13.81392346,17.42168564,20.14964166,14.93970009,3.274426673,6.556182605,7.39846289,0.989228007,0.001795332,0.001795332,0,0,0,0.00448833,0.002692998,38415
49952,22.75691958,0,0,13.03547273,0,0,0,0,0,0,0,0.938356164,0,0.020547945,0,0,0,0.020547945,0.020547945,43369
49953,8.112580584,10.94104793,15.07610333,11.55621501,15.11925294,10.74938614,12.86793991,8.987558458,17.72215526,4.840745328,4.364844113,0.977385159,0,0.007420495,0.000353357,0,0.001413428,0.007067138,0.006360424,31427
49955,0,0,0,0,0,0,0,0,0,0,0,0.991913747,0,0.002695418,0,0,0,0.005390836,0,37027
49958,5.201642913,2.890261654,10.36653969,2.633815276,2.525905984,2.890261654,0,1.984030472,0,10.81215087,5.29971874,0.984251969,0,0.01023622,0,0,0,0.005511811,0,40376
49959,0,0,0,0,0,0,0,0,0,0,0,0.994186047,0,0,0,0,0,0.005813953,0,34852
49960,0,0,0,0,0,0,0,0,0,0,0,0.951351351,0,0.010810811,0,0,0,0.037837838,0,31531
49961,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44196
49962,0,0,0,0,0,0,0,0,0,0,26.23342885,0.980769231,0,0.007692308,0,0,0,0.011538462,0,41354
49963,0,0,0,0,0,0,0,3.559889355,3.377915137,9.918393359,2.745980273,0.973581213,0,0.000978474,0.006849315,0,0,0.012720157,0.005870841,39124
49965,0,0,0,0,4.236528636,0,0,0,0,0,0,0.981818182,0,0,0.013636364,0,0,0.004545455,0,37597
49967,0,5.715210976,0,0,6.59360061,12.25804533,6.670418089,13.9874378,0,0,0,0.969512195,0,0.020325203,0,0,0,0.010162602,0,43318
49968,16.30045381,17.42796684,14.66147196,10.97573738,9.656185848,7.157784379,9.141060614,0,4.515609924,1.598321718,1.460545483,0.976962858,0.000940291,0.008932769,0.001880583,0,0.001880583,0.005171603,0.004231312,35789
